R,G,B,RB,RG_over_B,lum_mean,lum_std,rms_contrast,p95_p5,filename,code,focal,label,balance,contrast,set,subset
139.1068115234375,139.1172332763672,140.28086853027344,0.9916306734085083,0.9916678695161891,139.2467803955078,34.90385437011719,0.25066184997558594,111.28799438476562,20250507T160221Z_011215_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
139.1715545654297,139.20457458496094,140.34925842285156,0.991608738899231,0.991726398409903,139.3251953125,34.607784271240234,0.24839574098587036,112.64099884033203,20250507T160223Z_011215_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.60543823242188,136.76492309570312,137.88177490234375,0.9907432794570923,0.9913215924357751,136.84454345703125,41.44334411621094,0.30284979939460754,135.94000244140625,20250507T160224Z_011215_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
139.05072021484375,139.06503295898438,140.20840454101562,0.9917430877685547,0.9917941584324569,139.19110107421875,35.03761291503906,0.2517230808734894,111.22799682617188,20250507T160229Z_011445_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
139.1195068359375,139.17913818359375,140.31150817871094,0.9915046095848083,0.9917171037213492,139.29043579101562,34.68009948730469,0.24897688627243042,112.55500030517578,20250507T160231Z_011445_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.58624267578125,136.75149536132812,137.8592071533203,0.9907662272453308,0.9913655521503051,136.82833862304688,41.435516357421875,0.30282846093177795,135.9510040283203,20250507T160233Z_011445_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.92295837402344,138.953369140625,140.07846069335938,0.9917510151863098,0.9918596385126134,139.07254028320312,35.41143035888672,0.2546256184577942,112.94000244140625,20250507T160250Z_011907_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.98739624023438,139.0352020263672,140.16673278808594,0.9915862083435059,0.9917566653570604,139.14993286132812,35.100276947021484,0.2522478997707367,114.0,20250507T160251Z_011907_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.54373168945312,136.7032470703125,137.81124877929688,0.990802526473999,0.9913812594404667,136.78187561035156,41.533809661865234,0.3036499619483948,136.5810089111328,20250507T160252Z_011907_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.91949462890625,138.9456329345703,140.0830841064453,0.9916935563087463,0.991786817363135,139.06748962402344,35.41373825073242,0.2546514570713043,112.93999481201172,20250507T160253Z_012138_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.97305297851562,139.0156707763672,140.15618896484375,0.9915584325790405,0.9917104287339868,139.13294982910156,35.14716720581055,0.25261569023132324,114.64100646972656,20250507T160254Z_012138_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.5177764892578,136.67176818847656,137.794921875,0.9907315373420715,0.9912903210089156,136.75376892089844,41.58763122558594,0.3041059374809265,136.5810089111328,20250507T160255Z_012138_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.91209411621094,138.94374084472656,140.0490264892578,0.9918819069862366,0.9919948818146547,139.06028747558594,35.431434631347656,0.25479188561439514,112.94000244140625,20250507T160259Z_012369_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.9705810546875,139.01739501953125,140.1312713623047,0.9917171001434326,0.9918841575178826,139.13038635253906,35.190189361572266,0.25292956829071045,114.86900329589844,20250507T160300Z_012369_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.48484802246094,136.6410675048828,137.75390625,0.9907875061035156,0.9913545211257621,136.72122192382812,41.77772903442383,0.30556872487068176,136.8800048828125,20250507T160301Z_012369_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
139.30181884765625,139.3324737548828,140.4427490234375,0.9918761849403381,0.9919852725798278,139.44985961914062,34.22450637817383,0.24542517960071564,109.15701293945312,20250507T160307Z_012599_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
139.57955932617188,139.60757446289062,140.70391845703125,0.9920090436935425,0.9921085953065402,139.72418212890625,33.311466217041016,0.23840874433517456,107.7550048828125,20250507T160308Z_012599_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.7645263671875,136.916259765625,138.04066467285156,0.9907553195953369,0.9913049418496362,136.9990692138672,41.01276779174805,0.2993653118610382,135.0709991455078,20250507T160309Z_012599_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.4103546142578,138.45289611816406,139.57496643066406,0.9916560053825378,0.9918084088164829,138.56809997558594,36.398983001708984,0.2626793682575226,119.58100128173828,20250507T160314Z_012830_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.30014038085938,138.35231018066406,139.393310546875,0.9921576380729675,0.9923448432888756,138.4553680419922,36.72453308105469,0.26524457335472107,121.71199798583984,20250507T160315Z_012830_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
135.8343963623047,136.0251007080078,137.06930541992188,0.9909906387329102,0.9916862722746387,136.087158203125,42.80104064941406,0.3145119845867157,143.21099853515625,20250507T160316Z_012830_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.8892822265625,138.91143798828125,140.03712463378906,0.9918032884597778,0.9918824059738449,139.0331573486328,35.54621887207031,0.25566720962524414,113.22799682617188,20250507T160321Z_013061_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.86585998535156,138.9332733154297,140.03372192382812,0.9916601181030273,0.9919008417554278,139.03857421875,35.38886260986328,0.2545255124568939,115.29900360107422,20250507T160322Z_013061_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.4983367919922,136.657958984375,137.75668334960938,0.9908654689788818,0.9914448591286109,136.73548889160156,41.68728256225586,0.30487537384033203,136.71199798583984,20250507T160324Z_013061_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.85426330566406,138.89382934570312,139.9835205078125,0.9919329285621643,0.992074305970377,139.00621032714844,35.55162811279297,0.2557556927204132,113.48399353027344,20250507T160328Z_013292_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.89962768554688,138.94537353515625,140.03733825683594,0.9918756484985352,0.9920389971677432,139.0561981201172,35.321956634521484,0.2540121078491211,114.94000244140625,20250507T160329Z_013292_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.55523681640625,136.70960998535156,137.81517028808594,0.9908577799797058,0.9914178205916725,136.7894744873047,41.60466384887695,0.3041510581970215,136.5810089111328,20250507T160330Z_013292_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.79208374023438,138.81504821777344,139.9044189453125,0.9920493364334106,0.9921313379234044,138.93240356445312,35.786067962646484,0.2575789988040924,113.98300170898438,20250507T160335Z_013522_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.79837036132812,138.85313415527344,139.95884704589844,0.9917084574699402,0.9919040314999122,138.9628143310547,35.64390563964844,0.25649958848953247,115.93999481201172,20250507T160336Z_013522_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.4900665283203,136.6639862060547,137.74594116210938,0.9908826947212219,0.9915139801212276,136.73532104492188,41.68119812011719,0.30483123660087585,136.65200805664062,20250507T160337Z_013522_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.7556915283203,138.78489685058594,139.89100646972656,0.9918842911720276,0.9919886752654399,138.9022674560547,35.85544967651367,0.2581343650817871,113.98300170898438,20250507T160342Z_013753_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.79501342773438,138.84872436523438,139.94656372070312,0.9917715191841125,0.9919633980691134,138.9578094482422,35.67399978637695,0.25672540068626404,116.58098602294922,20250507T160344Z_013753_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.51272583007812,136.6793670654297,137.77886962890625,0.9908103346824646,0.9914150056991126,136.7548828125,41.590084075927734,0.30412137508392334,136.5810089111328,20250507T160346Z_013753_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.81582641601562,138.84014892578125,139.92652893066406,0.9920622706413269,0.9921491566455567,138.95672607421875,35.74154281616211,0.2572134733200073,113.94000244140625,20250507T160349Z_013984_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.84849548339844,138.90020751953125,139.9742431640625,0.9919574856758118,0.9921422398268376,139.0071563720703,35.48423767089844,0.2552691400051117,115.16799926757812,20250507T160350Z_013984_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.5397491455078,136.7056427001953,137.78358459472656,0.9909725189208984,0.9915745502246177,136.7789306640625,41.604652404785156,0.30417442321777344,136.65200805664062,20250507T160351Z_013984_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.8275909423828,138.86090087890625,139.93023681640625,0.9921200275421143,0.9922390002342302,138.9728546142578,35.62435531616211,0.2563403844833374,113.94000244140625,20250507T160356Z_014215_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.86927795410156,138.91954040527344,140.01364135742188,0.9918267726898193,0.9920062633406038,139.0292205810547,35.36650085449219,0.25438177585601807,114.94000244140625,20250507T160357Z_014215_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.54478454589844,136.69888305664062,137.7762451171875,0.9910618662834167,0.9916210596076951,136.77565002441406,41.55158615112305,0.303793728351593,136.17900848388672,20250507T160358Z_014215_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.84486389160156,138.87442016601562,139.95626831054688,0.9920589327812195,0.9921645620765589,138.98892211914062,35.64681625366211,0.2564723491668701,113.94000244140625,20250507T160404Z_014445_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.90994262695312,138.9622802734375,140.0506591796875,0.9918549656867981,0.9920418244653729,139.07070922851562,35.36896514892578,0.2543236017227173,115.00000762939453,20250507T160405Z_014445_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.5435333251953,136.70481872558594,137.78146362304688,0.9910152554512024,0.9916005566552665,136.7793426513672,41.550811767578125,0.30377987027168274,135.94000244140625,20250507T160406Z_014445_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.74746704101562,138.7890167236328,139.842529296875,0.9921693205833435,0.9923179322445203,138.89669799804688,35.86081314086914,0.2581833302974701,114.22799682617188,20250507T160411Z_014676_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.8037109375,138.8583221435547,139.9231414794922,0.9919996857643127,0.9921948771445331,138.96337890625,35.62577438354492,0.25636807084083557,115.93999481201172,20250507T160417Z_014676_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.48907470703125,136.65139770507812,137.72799682617188,0.9910045862197876,0.991593861474814,136.72560119628906,41.69194030761719,0.30493149161338806,136.65200805664062,20250507T160419Z_014676_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.73866271972656,138.7773895263672,139.86520385742188,0.9919455051422119,0.9920839658196641,138.8898162841797,35.84965133666992,0.2581157684326172,114.29900360107422,20250507T160420Z_014907_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.83984375,138.8731689453125,140.0,0.9917131662368774,0.9918321881975446,138.99163818359375,35.53915786743164,0.2556927800178528,115.94000244140625,20250507T160421Z_014907_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.5128173828125,136.67599487304688,137.750244140625,0.9910168647766113,0.9916091763037795,136.7496795654297,41.68309020996094,0.30481308698654175,136.65200805664062,20250507T160422Z_014907_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.8914337158203,138.92283630371094,139.9901123046875,0.9921517372131348,0.9922639015206676,139.03512573242188,35.43648910522461,0.2548743486404419,113.22799682617188,20250507T160436Z_015137_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
139.01332092285156,139.06602478027344,140.14292907714844,0.9919396042823792,0.9921276354586638,139.17303466796875,34.97396469116211,0.2512984275817871,113.64099884033203,20250507T160439Z_015137_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.6038055419922,136.76803588867188,137.83445739746094,0.9910715222358704,0.9916672192628039,136.84051513671875,41.36209487915039,0.3022649884223938,135.94000244140625,20250507T160440Z_015137_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.37258911132812,138.42771911621094,139.49795532226562,0.99193274974823,0.9921302872479063,138.5332489013672,36.75503158569336,0.26531559228897095,118.42400360107422,20250507T160443Z_015368_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.3256378173828,138.38963317871094,139.44859313964844,0.9919471740722656,0.992176632140641,138.49122619628906,36.75877380371094,0.26542311906814575,121.29900360107422,20250507T160444Z_015368_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.12442016601562,136.30078125,137.33126831054688,0.9912121295928955,0.991854239633108,136.3655548095703,42.418853759765625,0.31106722354888916,141.16799926757812,20250507T160445Z_015368_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.80189514160156,138.82655334472656,139.897216796875,0.992170512676239,0.9922586554721571,138.94122314453125,35.71067428588867,0.2570199966430664,114.29900360107422,20250507T160450Z_015599_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.81988525390625,138.87094116210938,139.96755981445312,0.9918004274368286,0.9919828093885977,138.98068237304688,35.529327392578125,0.25564220547676086,115.6520004272461,20250507T160452Z_015599_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.5413818359375,136.69175720214844,137.75611877441406,0.9911819696426392,0.9917278329549728,136.76812744140625,41.61235809326172,0.30425480008125305,136.5810089111328,20250507T160453Z_015599_265_bot_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.88665771484375,138.90843200683594,139.97325134277344,0.9922371506690979,0.9923149684513305,139.0233154296875,35.49973678588867,0.2553509473800659,113.7550048828125,20250507T160457Z_015830_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.98770141601562,139.03782653808594,140.11676025390625,0.9919419884681702,0.9921208290553576,139.14581298828125,35.11244583129883,0.2523428201675415,114.16799926757812,20250507T160458Z_015830_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.6354522705078,136.7821044921875,137.86497497558594,0.991081714630127,0.9916135028216009,136.86170959472656,41.38885498046875,0.3024137020111084,135.3759994506836,20250507T160459Z_015830_265_bot_raw.jpg,20250507,25,scratch,Cold,High,test,test_3
138.84771728515625,138.87667846679688,139.934326171875,0.9922348856925964,0.9923383466714122,138.98858642578125,35.574668884277344,0.2559538781642914,114.16799926757812,20250507T160504Z_016060_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
138.9376983642578,138.99757385253906,140.08111572265625,0.9918374419212341,0.9920511797145993,139.1031951904297,35.177215576171875,0.25288575887680054,114.16799926757812,20250507T160505Z_016060_281_mid_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
136.60951232910156,136.76303100585938,137.82850646972656,0.991155743598938,0.9917126928085632,136.83860778808594,41.37248229980469,0.3023450970649719,135.2989959716797,20250507T160506Z_016060_265_bot_raw.jpg,20250507,25,scratch,Cold,High,test,test_3
138.718505859375,138.76014709472656,139.80398559570312,0.9922357201576233,0.9923845751356062,138.86668395996094,35.958866119384766,0.2589452266693115,115.02201080322266,20250507T160511Z_016291_297_top_raw.jpg,20250507,25,no_defect,Cold,High,test,test_3
